frame_idx,complexity_score,residual_bits,actual_bits_used,target_bits,sideinfo_bits,gain_bits,tonal_bits,num_tonals,attack_ratio,transient_triggered,matrix_primary,matrix_modes,matrix_changed,weight_sum,weight_delta,gain_sum,gain_delta,gain_nonzero_bands,weight_vectors,gain_vectors
1101,8.0,1369.5,1377.5,1536.0,1528.0,1514.0,5.0,0.0,1.4478371897390836,0,3,3,0,183.5,1.5,21.5,0.0,4.0,46;46;45;48 | 43;47;45;47,6;5;5;6 | 6;5;5;5
1102,12.0,1393.0,1405.0,1536.0,1525.5,1511.5,5.0,0.0,1.2837184956870011,0,3,3,0,183.5,0.0,22.0,0.5,4.0,45;44;46;44 | 47;49;46;46,6;5;6;5 | 6;6;5;5
1103,89.0,1317.0,1406.0,1536.0,1525.0,1506.5,5.0,0.0,1.2241086449548166,0,3,3,0,184.0,0.5,22.0,0.0,4.0,43;43;45;46 | 48;47;48;48,6;5;6;6 | 6;5;5;5
1104,68.0,1337.0,1405.0,1536.0,1527.0,1508.5,5.0,0.0,1.5238095000217302,0,3,3,0,191.0,7.0,22.0,0.0,4.0,48;46;45;47 | 48;48;52;48,6;5;5;6 | 6;5;6;5
1105,32.5,1382.5,1415.0,1536.0,1525.5,1511.5,5.0,0.0,1.3754667480924558,0,3,3,0,192.0,1.0,22.0,0.0,4.0,48;48;44;48 | 47;51;49;49,6;5;4;5 | 6;6;6;6
1106,61.0,1342.5,1403.5,1536.0,1526.0,1512.0,5.0,0.0,1.1818181995517947,0,3,3,0,185.0,7.0,22.0,0.0,4.0,45;48;45;44 | 48;48;48;44,6;6;5;5 | 6;6;6;4
1107,0.0,1393.5,1393.5,1536.0,1528.0,1514.0,5.0,0.0,1.9404579312020203,0,3,3,0,184.0,1.0,20.0,2.0,4.0,47;46;45;41 | 49;50;47;43,6;5;5;3 | 6;6;5;4
1108,113.5,1301.5,1415.0,1536.0,1527.5,1513.5,5.0,0.0,1.3391137355347444,0,3,3,0,184.0,0.0,25.0,5.0,4.0,48;48;44;41 | 49;49;46;43,7;7;6;5 | 7;7;6;5
1109,31.0,1361.5,1392.5,1536.0,1527.5,1504.5,5.0,0.0,1.4007287114727918,0,3,3,0,181.5,2.5,23.5,1.5,4.0,46;47;43;43 | 48;48;46;42,6;6;5;5 | 7;7;6;5
1110,102.0,1306.5,1408.5,1536.0,1527.5,1513.5,5.0,0.0,1.5432099021256953,0,3,3,0,180.5,1.0,21.5,2.0,4.0,46;46;42;41 | 48;48;46;44,7;6;5;4 | 6;6;5;4
1111,89.0,1314.5,1403.5,1536.0,1527.5,1509.0,5.0,0.0,3.4920349340852863,1,3,3,0,184.5,4.0,21.0,0.5,4.0,47;47;42;42 | 50;47;49;45,7;6;4;4 | 6;5;6;4
1112,40.0,1364.0,1404.0,1536.0,1527.5,1513.5,5.0,0.0,1.5176766713460286,0,3,3,0,184.0,0.5,22.5,1.5,4.0,48;47;44;43 | 50;47;47;42,6;6;5;5 | 7;6;6;4
1113,0.0,1406.0,1406.0,1536.0,1526.5,1508.0,5.0,0.0,1.2180016384801033,0,3,3,0,179.0,5.0,21.5,1.0,4.0,45;46;45;43 | 48;44;47;40,6;6;5;5 | 6;5;6;4
1114,3.5,1402.5,1406.0,1536.0,1527.0,1513.0,5.0,0.0,1.5363127737990911,0,3,3,0,182.0,3.0,22.0,0.5,4.0,46;47;47;44 | 47;47;47;39,6;6;6;5 | 6;6;6;3
1115,-87.5,1459.5,1372.0,1536.0,1528.0,1491.5,5.0,0.0,1.4195471680221439,0,3,3,0,187.5,5.5,22.0,0.0,4.0,49;44;50;43 | 49;46;51;43,6;5;7;5 | 6;5;6;4
1116,42.5,1334.5,1377.0,1536.0,1526.5,1512.5,5.0,0.0,2.4497525218187395,1,3,3,0,204.0,16.5,22.0,0.0,4.0,54;52;49;47 | 55;51;51;49,7;6;5;4 | 7;5;5;5
1117,186.5,1196.5,1383.0,1536.0,1527.5,1513.5,5.0,0.0,1.5548549068165223,0,3,3,0,195.0,9.0,21.0,1.0,4.0,50;48;47;48 | 52;50;46;49,7;5;4;5 | 7;5;4;5
1118,102.5,1244.5,1347.0,1536.0,1528.0,1514.0,5.0,0.0,2.892472835915284,1,3,3,0,192.5,2.5,21.0,0.0,4.0,49;48;46;48 | 50;49;46;49,7;5;4;5 | 7;5;4;5
1119,223.5,1193.5,1417.0,1536.0,1526.5,1512.5,5.0,0.0,1.5840706738433183,0,3,3,0,195.0,2.5,24.5,3.5,4.0,50;46;47;51 | 50;47;48;51,7;5;5;7 | 7;5;6;7
1120,89.5,1330.5,1420.0,1536.0,1527.0,1513.0,5.0,0.0,1.5215919455758877,0,3,3,0,195.5,0.5,25.0,0.5,4.0,49;47;45;52 | 51;47;48;52,7;6;5;7 | 7;5;6;7
1121,65.5,1335.0,1400.5,1536.0,1527.0,1513.0,5.0,0.0,1.3594770999836576,0,3,3,0,191.0,4.5,22.5,2.5,4.0,49;47;45;50 | 49;47;46;49,6;5;5;6 | 6;6;5;6
1122,43.0,1302.0,1345.0,1536.0,1526.0,1507.5,5.0,0.0,1.7927928941124658,0,3,3,0,192.5,1.5,24.5,2.0,4.0,47;47;44;52 | 50;45;48;52,6;6;5;7 | 7;5;6;7
1123,81.5,1325.5,1407.0,1536.0,1524.5,1510.5,5.0,0.0,1.2312745840728665,0,3,3,0,191.0,1.5,24.5,0.0,4.0,46;48;47;49 | 48;47;48;49,7;6;6;7 | 6;5;6;6
1124,78.0,1328.5,1406.5,1536.0,1527.5,1509.0,5.0,0.0,1.1887736855773225,0,3,3,0,194.5,3.5,25.0,0.5,4.0,49;48;49;48 | 47;48;50;50,6;6;6;6 | 6;6;7;7
1125,69.5,1331.5,1401.0,1536.0,1527.0,1513.0,5.0,0.0,2.4700076314805455,1,3,3,0,190.5,4.0,24.0,1.0,4.0,48;46;47;48 | 47;47;47;51,6;5;6;6 | 6;6;6;7
1126,3.5,1344.0,1347.5,1536.0,1527.0,1481.5,5.0,0.0,1.9105691677186547,0,3,3,0,185.0,5.5,19.0,5.0,4.0,48;44;47;44 | 46;49;49;43,6;4;5;4 | 6;5;5;3
1127,185.0,1221.5,1406.5,1536.0,1528.0,1514.0,5.0,0.0,2.725489839138122,1,3,3,0,185.0,0.0,20.5,1.5,4.0,44;47;45;45 | 50;48;47;44,7;5;4;4 | 7;5;5;4
1128,0.0,1405.0,1405.0,1536.0,1527.0,1513.0,5.0,0.0,1.1884368552226006,0,3,3,0,187.0,2.0,19.5,1.0,4.0,49;47;46;44 | 49;47;46;46,6;5;5;4 | 6;5;4;4
1129,104.0,1301.0,1405.0,1536.0,1526.5,1508.0,5.0,0.0,1.5889571392072699,0,3,3,0,186.5,0.5,19.0,0.5,4.0,49;47;45;44 | 51;47;45;45,6;5;4;4 | 6;5;4;4
1130,126.0,1243.0,1369.0,1536.0,1527.5,1513.5,5.0,0.0,1.6490472046260063,0,3,3,0,186.0,0.5,19.0,0.0,4.0,48;47;46;44 | 49;47;45;46,7;5;4;4 | 6;4;4;4
1131,78.0,1292.5,1370.5,1536.0,1526.0,1512.0,5.0,0.0,2.173333242696131,1,3,3,0,185.5,0.5,18.5,0.5,4.0,50;46;44;48 | 50;47;43;43,6;5;4;5 | 6;5;3;3
1132,79.5,1310.5,1390.0,1536.0,1527.5,1513.5,5.0,0.0,1.489705065515894,0,3,3,0,182.0,3.5,18.5,0.0,4.0,49;47;44;42 | 49;48;42;43,6;5;4;4 | 6;5;3;4
1133,77.0,1331.5,1408.5,1536.0,1526.5,1512.5,5.0,0.0,1.2657273122661237,0,3,3,0,182.5,0.5,22.0,3.5,4.0,46;49;44;42 | 49;46;45;44,6;6;5;4 | 7;6;5;5
1134,94.5,1321.5,1416.0,1536.0,1527.5,1513.5,5.0,0.0,1.2564352214637668,0,3,3,0,183.0,0.5,21.5,0.5,4.0,50;44;43;42 | 48;47;49;43,7;5;5;4 | 6;6;6;4
1135,51.5,1361.0,1412.5,1536.0,1527.0,1513.0,5.0,0.0,1.3257248366679009,0,3,3,0,187.0,4.0,22.5,1.0,4.0,51;47;42;42 | 47;50;49;46,7;6;4;4 | 6;7;6;5
1136,-39.5,1417.0,1377.5,1536.0,1526.0,1476.0,5.0,0.0,1.074167758412811,0,3,3,0,198.5,11.5,22.5,0.0,4.0,47;49;51;48 | 51;51;50;50,6;6;6;5 | 6;6;5;5
1137,22.5,1357.0,1379.5,1536.0,1527.5,1513.5,5.0,0.0,1.7272726326934595,0,3,3,0,199.0,0.5,20.0,2.5,4.0,53;52;46;48 | 53;50;48;48,6;6;4;5 | 6;5;4;4
1138,163.0,1243.0,1406.0,1536.0,1528.0,1514.0,5.0,0.0,2.841860334397403,1,3,3,0,196.0,3.0,21.5,1.5,4.0,52;44;45;53 | 53;44;47;54,7;4;4;6 | 7;4;4;7
1139,183.0,1222.0,1405.0,1536.0,1525.5,1511.5,5.0,0.0,1.7553648590398285,0,3,3,0,193.0,3.0,22.0,0.5,4.0,49;45;45;52 | 51;45;46;53,7;5;5;7 | 6;4;4;6
1140,131.0,1260.5,1391.5,1536.0,1526.0,1512.0,5.0,0.0,2.185548199200518,1,3,3,0,189.0,4.0,22.0,0.0,4.0,50;43;42;53 | 51;42;43;54,7;4;4;7 | 7;4;4;7
1141,89.0,1308.5,1397.5,1536.0,1526.5,1512.5,5.0,0.0,2.1262363956838204,1,3,3,0,189.0,0.0,23.0,1.0,4.0,48;43;43;52 | 46;48;45;53,6;4;4;7 | 7;6;5;7
1142,10.0,1405.5,1415.5,1536.0,1526.0,1512.0,5.0,0.0,1.6717557204751425,0,3,3,0,191.0,2.0,22.5,0.5,4.0,45;46;46;52 | 47;45;47;54,6;5;5;7 | 6;4;5;7
1143,25.0,1366.0,1391.0,1536.0,1527.5,1513.5,5.0,0.0,2.1381541053131397,1,3,3,0,188.5,2.5,21.5,1.0,4.0,44;45;42;53 | 48;45;46;54,6;5;4;7 | 6;4;4;7
1144,106.5,1303.0,1409.5,1536.0,1528.0,1514.0,5.0,0.0,1.5999147178717013,0,3,3,0,188.0,0.5,23.0,1.5,4.0,43;45;45;49 | 48;48;45;53,6;5;5;6 | 6;6;5;7
1145,42.5,1373.0,1415.5,1536.0,1527.5,1513.5,5.0,0.0,1.629977710186007,0,3,3,0,189.0,1.0,23.5,0.5,4.0,44;45;45;52 | 48;45;48;51,6;5;5;7 | 6;5;6;7
1146,72.0,1314.5,1386.5,1536.0,1526.5,1512.5,5.0,0.0,1.2262210819099355,0,3,3,0,192.0,3.0,24.0,0.5,4.0,47;46;48;50 | 47;46;48;52,6;5;6;7 | 6;5;6;7
1147,59.0,1337.5,1396.5,1536.0,1527.5,1509.0,5.0,0.0,1.4150943246843473,0,3,3,0,189.0,3.0,23.0,1.0,4.0,45;43;46;52 | 47;48;47;50,7;4;5;7 | 6;6;5;6
1148,81.0,1332.5,1413.5,1536.0,1525.5,1511.5,5.0,0.0,1.2183622808114491,0,3,3,0,184.5,4.5,21.5,1.5,4.0,45;45;45;48 | 47;46;44;49,6;5;5;6 | 6;5;4;6
1149,22.5,1371.0,1393.5,1536.0,1525.5,1511.5,5.0,0.0,1.588066774693425,0,3,3,0,188.0,3.5,23.0,1.5,4.0,49;46;45;48 | 50;47;41;50,6;5;5;6 | 7;6;4;7
1150,8.0,1396.0,1404.0,1536.0,1527.5,1509.0,5.0,0.0,1.870808077900047,0,3,3,0,186.0,2.0,23.5,0.5,4.0,47;46;45;50 | 48;47;41;48,6;6;5;7 | 6;6;5;6
1151,27.0,1363.5,1390.5,1536.0,1528.0,1514.0,5.0,0.0,1.6521969534759227,0,3,3,0,185.5,0.5,22.5,1.0,4.0,48;43;46;48 | 47;46;45;48,6;5;6;6 | 6;5;5;6
1152,8.5,1391.0,1399.5,1536.0,1526.5,1512.5,5.0,0.0,1.357142937426667,0,3,3,0,187.5,2.0,23.5,1.0,4.0,49;44;45;48 | 50;45;46;48,7;5;5;6 | 7;5;6;6
1153,33.5,1361.5,1395.0,1536.0,1527.5,1513.5,5.0,0.0,1.1937614803671575,0,3,3,0,185.0,2.5,23.5,0.0,4.0,47;44;47;46 | 47;45;47;47,6;5;6;6 | 6;6;6;6
1154,36.5,1373.5,1410.0,1536.0,1527.5,1513.5,5.0,0.0,1.2636045207234812,0,3,3,0,188.0,3.0,25.0,1.5,4.0,47;46;47;48 | 49;45;47;47,6;6;6;7 | 7;6;6;6
1155,-11.5,1417.5,1406.0,1536.0,1526.5,1512.5,5.0,0.0,1.2766208448550675,0,3,3,0,182.0,6.0,24.0,1.0,4.0,48;46;42;46 | 48;44;45;45,7;6;5;6 | 7;5;6;6
1156,-63.0,1469.5,1406.5,1536.0,1526.0,1512.0,5.0,0.0,1.2134195660925822,0,3,3,0,180.0,2.0,23.5,0.5,4.0,48;46;43;42 | 49;44;44;44,7;7;6;5 | 7;5;5;5
1157,-128.0,1501.5,1373.5,1536.0,1527.0,1481.5,5.0,0.0,1.1800818647606794,0,3,3,0,195.5,15.5,23.5,0.0,4.0,52;48;44;45 | 50;52;50;50,7;6;5;4 | 6;7;6;6
1158,-85.5,1486.0,1400.5,1536.0,1527.5,1504.5,5.0,0.0,1.16286243098166,0,3,3,0,201.0,5.5,21.0,2.5,4.0,52;51;51;47 | 52;51;50;48,6;6;5;4 | 6;6;5;4
1159,97.5,1276.5,1374.0,1536.0,1527.5,1513.5,5.0,0.0,1.3346008391696758,0,3,3,0,199.5,1.5,19.5,1.5,4.0,54;50;48;47 | 54;50;48;48,6;5;4;4 | 7;5;4;4
1160,133.5,1260.0,1393.5,1536.0,1527.0,1513.0,5.0,0.0,1.473118357195841,0,3,3,0,190.0,9.5,19.0,0.5,4.0,50;46;47;47 | 52;47;43;48,7;5;4;4 | 6;4;3;5
1161,99.5,1279.5,1379.0,1536.0,1527.0,1513.0,5.0,0.0,1.3743688265482585,0,3,3,0,193.0,3.0,20.5,1.5,4.0,51;44;47;49 | 51;50;48;46,6;4;5;5 | 6;6;5;4
1162,94.5,1313.5,1408.0,1536.0,1526.5,1512.5,5.0,0.0,1.240437181023922,0,3,3,0,194.0,1.0,23.0,2.5,4.0,50;45;48;48 | 51;51;46;49,6;5;6;6 | 6;6;5;6
1163,25.0,1385.5,1410.5,1536.0,1527.5,1513.5,5.0,0.0,1.4119367410576535,0,3,3,0,188.5,5.5,21.0,2.0,4.0,49;46;46;45 | 50;48;46;47,6;5;5;5 | 6;5;5;5
1164,-39.0,1453.0,1414.0,1536.0,1527.0,1513.0,5.0,0.0,1.1767956049122594,0,3,3,0,190.0,1.5,22.5,1.5,4.0,48;49;47;46 | 49;49;45;47,6;6;6;5 | 6;6;5;5
1165,-26.0,1415.0,1389.0,1536.0,1528.0,1514.0,5.0,0.0,1.3832335013376225,0,3,3,0,188.0,2.0,22.5,0.0,4.0,48;48;46;47 | 49;48;43;47,6;6;5;6 | 6;6;4;6
1166,-27.0,1437.0,1410.0,1536.0,1528.0,1514.0,5.0,0.0,1.3062201433764058,0,3,3,0,188.5,0.5,24.5,2.0,4.0,50;45;47;46 | 49;47;46;47,7;5;6;6 | 7;6;6;6
1167,9.5,1401.0,1410.5,1536.0,1528.0,1514.0,5.0,0.0,1.2659949417694674,0,3,3,0,185.5,3.0,25.0,0.5,4.0,48;46;44;45 | 49;48;45;46,7;6;5;6 | 7;7;6;6
1168,-39.5,1435.0,1395.5,1536.0,1527.0,1508.5,5.0,0.0,1.3863885957290984,0,3,3,0,189.5,4.0,24.5,0.5,4.0,48;47;47;46 | 50;49;46;46,6;6;6;6 | 7;7;5;6
1169,0.0,1376.5,1376.5,1536.0,1527.5,1477.5,5.0,0.0,1.5581396137978225,0,3,3,0,196.0,6.5,20.0,4.5,4.0,51;49;46;47 | 52;51;46;50,6;5;4;4 | 6;6;4;5
1170,36.5,1340.5,1377.0,1536.0,1527.5,1495.5,5.0,0.0,1.325774990793094,0,3,3,0,192.5,3.5,22.5,2.5,4.0,48;48;48;47 | 48;48;48;50,6;6;6;5 | 6;5;5;6
1171,85.0,1284.0,1369.0,1536.0,1526.5,1508.0,5.0,0.0,1.2359249522784401,0,3,3,0,191.5,1.0,22.0,0.5,4.0,50;45;48;47 | 48;48;50;47,6;5;6;5 | 6;5;6;5
1172,138.0,1230.5,1368.5,1536.0,1527.0,1513.0,5.0,0.0,1.9230767791793244,0,3,3,0,192.5,1.0,23.0,1.0,4.0,48;46;48;48 | 49;47;50;49,6;5;6;6 | 6;5;6;6
1173,58.0,1330.0,1388.0,1536.0,1527.5,1513.5,5.0,0.0,2.800512104283054,1,3,3,0,195.5,3.0,22.5,0.5,4.0,48;47;51;49 | 49;48;51;48,6;5;6;6 | 6;5;6;5
1174,-24.5,1399.5,1375.0,1536.0,1526.5,1508.0,5.0,0.0,1.3044983976336224,0,3,3,0,196.0,0.5,21.5,1.0,4.0,49;49;50;48 | 49;46;52;49,6;5;6;5 | 6;4;6;5
1175,53.0,1341.5,1394.5,1536.0,1527.0,1508.5,5.0,0.0,1.4797819838336401,0,3,3,0,191.5,4.5,21.0,0.5,4.0,48;48;47;47 | 48;47;49;49,6;5;5;5 | 6;5;5;5
1176,111.0,1289.0,1400.0,1536.0,1527.0,1513.0,5.0,0.0,1.3441981498843933,0,3,3,0,191.5,0.0,24.0,3.0,4.0,48;48;48;46 | 48;47;49;49,6;6;6;5 | 7;6;6;6
1177,93.0,1318.5,1411.5,1536.0,1526.0,1512.0,5.0,0.0,1.4808743620478444,0,3,3,0,188.5,3.0,23.0,1.0,4.0,47;43;49;48 | 47;47;49;47,6;4;6;6 | 6;6;6;6
1178,74.0,1331.0,1405.0,1536.0,1527.5,1504.5,5.0,0.0,1.1867373439159545,0,3,3,0,189.0,0.5,22.0,1.0,4.0,48;50;48;47 | 48;48;46;43,6;6;5;5 | 6;6;5;5
1179,13.0,1385.5,1398.5,1536.0,1527.5,1504.5,5.0,0.0,1.2306684047484544,0,3,3,0,206.0,17.0,21.5,0.5,4.0,53;54;52;50 | 53;53;48;49,6;6;5;5 | 6;6;4;5
1180,105.5,1262.0,1367.5,1536.0,1527.5,1513.5,5.0,0.0,1.0875621557147246,0,3,3,0,203.0,3.0,21.5,0.0,4.0,53;52;48;49 | 53;53;48;50,6;6;4;5 | 7;6;4;5
1181,130.0,1263.0,1393.0,1536.0,1527.0,1513.0,5.0,0.0,1.2062096630566603,0,3,3,0,190.5,12.5,21.0,0.5,4.0,50;45;47;47 | 51;44;49;48,7;4;5;5 | 7;4;5;5
1182,145.0,1249.0,1394.0,1536.0,1526.0,1512.0,5.0,0.0,1.504419167836507,0,3,3,0,197.0,6.5,24.0,3.0,4.0,50;48;49;50 | 51;46;50;50,7;5;6;6 | 7;5;6;6
1183,210.0,1187.5,1397.5,1536.0,1528.0,1514.0,5.0,0.0,1.3379740963354472,0,3,3,0,190.5,6.5,24.5,0.5,4.0,46;48;45;49 | 46;48;49;50,7;6;5;6 | 7;6;6;6
1184,100.0,1293.0,1393.0,1536.0,1527.5,1513.5,5.0,0.0,1.7364018098369194,0,3,3,0,189.0,1.5,23.5,1.0,4.0,46;47;47;49 | 44;47;48;50,7;5;5;6 | 7;5;6;6
1185,156.0,1264.0,1420.0,1536.0,1527.0,1513.0,5.0,0.0,1.3755868186413402,0,3,3,0,183.5,5.5,23.5,0.0,4.0,42;43;45;50 | 43;45;47;52,7;4;5;7 | 7;5;5;7
1186,84.0,1286.0,1370.0,1536.0,1527.5,1513.5,5.0,0.0,1.3395062645767033,0,3,3,0,190.0,6.5,23.0,0.5,4.0,46;45;49;48 | 47;44;50;51,6;5;6;6 | 6;4;6;7
1187,120.5,1276.5,1397.0,1536.0,1527.0,1508.5,5.0,0.0,1.5098494084097172,0,3,3,0,190.0,0.0,24.0,1.0,4.0,47;43;48;50 | 46;48;49;49,6;4;6;7 | 7;6;6;6
1188,74.5,1325.0,1399.5,1536.0,1527.5,1513.5,5.0,0.0,1.2208281417610587,0,3,3,0,194.5,4.5,25.5,1.5,4.0,46;49;50;47 | 45;52;51;49,6;6;7;6 | 6;7;7;6
1189,75.0,1327.0,1402.0,1536.0,1528.0,1514.0,5.0,0.0,1.864864864864865,0,3,3,0,189.0,5.5,23.0,2.5,4.0,47;45;48;45 | 47;49;50;47,7;5;6;5 | 6;6;6;5
1190,46.5,1349.0,1395.5,1536.0,1528.0,1514.0,5.0,0.0,1.6162465724321506,0,3,3,0,190.0,1.0,23.0,0.0,4.0,47;48;50;46 | 45;46;50;48,6;6;6;5 | 6;5;6;6
1191,56.0,1344.5,1400.5,1536.0,1526.0,1512.0,5.0,0.0,1.3655244310745163,0,3,3,0,183.5,6.5,21.5,1.5,4.0,47;47;45;44 | 47;48;44;45,6;5;5;4 | 7;6;5;5
1192,62.5,1350.5,1413.0,1536.0,1527.5,1513.5,5.0,0.0,1.0763889230373822,0,3,3,0,191.5,8.0,24.5,3.0,4.0,51;48;46;47 | 47;51;47;46,7;6;6;6 | 6;7;6;5
1193,23.0,1366.5,1389.5,1536.0,1526.5,1512.5,5.0,0.0,1.337326307175971,0,3,3,0,189.5,2.0,24.5,0.0,4.0,46;50;44;46 | 44;52;48;49,6;7;5;6 | 6;7;6;6
1194,3.5,1389.0,1392.5,1536.0,1526.5,1512.5,5.0,0.0,1.4200476665495696,0,3,3,0,191.0,1.5,25.5,1.0,4.0,47;48;48;47 | 46;48;50;48,6;7;7;6 | 6;6;7;6
1195,72.5,1320.5,1393.0,1536.0,1528.0,1514.0,5.0,0.0,2.589164964519176,1,3,3,0,186.5,4.5,25.0,0.5,4.0,50;43;49;42 | 48;48;46;47,7;5;7;5 | 7;7;6;6
1196,87.5,1323.0,1410.5,1536.0,1527.5,1513.5,5.0,0.0,1.162511628090794,0,3,3,0,186.5,0.0,25.5,0.5,4.0,45;49;46;47 | 43;50;46;47,6;7;6;7 | 6;7;6;6
1197,9.5,1411.5,1421.0,1536.0,1528.0,1514.0,5.0,0.0,1.2356880280101123,0,3,3,0,185.0,1.5,24.5,1.0,4.0,45;47;46;46 | 45;48;46;47,6;6;6;6 | 6;7;6;6
1198,11.0,1404.0,1415.0,1536.0,1526.5,1508.0,5.0,0.0,1.5213712058825755,0,3,3,0,182.5,2.5,24.5,0.0,4.0,44;50;46;44 | 43;50;46;42,6;7;6;6 | 6;7;6;5
1199,-32.0,1412.5,1380.5,1536.0,1528.0,1491.5,5.0,0.0,1.6570228446934914,0,3,3,0,195.5,13.0,23.5,1.0,4.0,46;50;46;46 | 51;54;51;47,6;7;6;6 | 6;7;5;4
1200,-16.5,1408.0,1391.5,1536.0,1527.0,1504.0,5.0,0.0,1.3837766355469585,0,3,3,0,198.0,2.5,19.0,4.5,4.0,52;51;48;47 | 52;50;49;47,6;5;4;4 | 6;5;4;4
1201,79.0,1298.0,1377.0,1536.0,1527.5,1513.5,5.0,0.0,1.4536083218445661,0,3,3,0,196.0,2.0,19.5,0.5,4.0,53;49;45;46 | 53;50;48;48,7;5;4;4 | 6;5;4;4
1202,223.0,1190.0,1413.0,1536.0,1527.0,1513.0,5.0,0.0,1.4470786847288712,0,3,3,0,190.5,5.5,21.5,2.0,4.0,49;48;45;48 | 50;51;43;47,7;5;4;5 | 7;6;4;5
1203,113.0,1279.5,1392.5,1536.0,1527.5,1513.5,5.0,0.0,1.7364017202879132,0,3,3,0,188.5,2.0,19.5,2.0,4.0,48;50;46;45 | 47;46;46;49,6;6;4;4 | 6;4;4;5
1204,8.5,1352.0,1360.5,1536.0,1528.0,1514.0,5.0,0.0,1.6214688306200644,0,3,3,0,186.0,2.5,20.0,0.5,4.0,48;47;46;44 | 47;50;42;48,6;5;5;4 | 6;6;3;5
1205,115.0,1277.0,1392.0,1536.0,1528.0,1514.0,5.0,0.0,1.9207773032889013,0,3,3,0,191.0,5.0,23.5,3.5,4.0,48;46;46;46 | 51;51;47;47,7;6;6;6 | 6;6;5;5
1206,112.5,1296.0,1408.5,1536.0,1527.0,1513.0,5.0,0.0,1.8923942128077738,0,3,3,0,189.5,1.5,22.5,1.0,4.0,48;46;43;48 | 49;51;48;46,6;5;4;6 | 6;7;6;5
1207,96.0,1309.0,1405.0,1536.0,1526.5,1512.5,5.0,0.0,1.7172694664354864,0,3,3,0,185.0,4.5,22.5,0.0,4.0,46;46;43;47 | 48;50;45;45,6;5;5;6 | 6;7;5;5
1208,58.5,1347.0,1405.5,1536.0,1527.0,1513.0,5.0,0.0,1.9230769230769231,0,3,3,0,187.5,2.5,22.0,0.5,4.0,46;47;45;46 | 48;48;48;47,6;5;5;5 | 6;6;6;5
1209,28.5,1385.0,1413.5,1536.0,1528.0,1514.0,5.0,0.0,1.309314628015322,0,3,3,0,183.5,4.0,22.5,0.5,4.0,46;48;43;44 | 49;47;45;45,6;6;5;5 | 7;6;5;5
1210,-158.5,1532.0,1373.5,1536.0,1527.5,1473.0,5.0,0.0,1.3758113496919322,0,3,3,0,198.0,14.5,23.0,0.5,4.0,49;51;47;46 | 52;52;51;48,6;6;5;5 | 7;7;6;4
1211,56.5,1352.0,1408.5,1536.0,1526.0,1512.0,5.0,0.0,1.5197106299221745,0,3,3,0,193.5,4.5,21.0,2.0,4.0,52;48;49;44 | 52;47;50;45,6;5;5;4 | 7;5;6;4
1212,180.5,1233.0,1413.5,1536.0,1527.5,1513.5,5.0,0.0,1.2595871063644077,0,3,3,0,187.5,6.0,20.5,0.5,4.0,47;46;45;42 | 53;51;46;45,7;5;4;4 | 7;6;4;4
1213,82.0,1324.5,1406.5,1536.0,1528.0,1514.0,5.0,0.0,1.105769218403029,0,3,3,0,186.0,1.5,20.5,0.0,4.0,48;51;45;42 | 47;49;47;43,6;6;4;4 | 6;6;5;4
1214,28.5,1374.5,1403.0,1536.0,1527.0,1513.0,5.0,0.0,1.378291214843094,0,3,3,0,181.0,5.0,22.0,1.5,4.0,47;49;42;42 | 47;50;44;41,6;7;5;4 | 6;7;5;4
1215,19.0,1389.5,1408.5,1536.0,1527.5,1513.5,5.0,0.0,1.1916167849325583,0,3,3,0,185.5,4.5,22.5,0.5,4.0,48;51;45;43 | 45;53;45;41,6;7;5;5 | 6;7;5;4
1216,-56.5,1451.5,1395.0,1536.0,1528.0,1514.0,5.0,0.0,1.3036616643269856,0,3,3,0,181.5,4.0,22.5,0.0,4.0,47;49;46;40 | 45;50;45;41,6;7;6;4 | 6;7;5;4
1217,-87.0,1489.5,1402.5,1536.0,1527.5,1509.0,5.0,0.0,1.521481546594021,0,3,3,0,188.5,7.0,22.5,0.0,4.0,48;51;43;42 | 49;53;49;42,7;7;5;5 | 6;7;5;3
1218,-33.0,1439.5,1406.5,1536.0,1526.0,1512.0,5.0,0.0,1.4991491872991096,0,3,3,0,182.0,6.5,23.0,0.5,4.0,47;50;42;37 | 49;50;47;42,7;7;5;3 | 7;7;6;4
1219,-135.5,1535.0,1399.5,1536.0,1528.0,1496.0,5.0,0.0,1.2119630469162421,0,3,3,0,181.5,0.5,22.5,0.5,4.0,47;49;43;43 | 47;49;48;37,6;7;5;5 | 6;7;6;3
1220,-81.5,1474.0,1392.5,1536.0,1528.0,1500.5,5.0,0.0,1.626334485561901,0,3,3,0,183.5,2.0,20.5,2.0,4.0,49;49;44;42 | 47;50;48;38,6;6;4;4 | 6;6;6;3
1221,-10.5,1376.0,1365.5,1536.0,1528.0,1500.5,5.0,0.0,1.375,0,3,3,0,196.5,13.0,19.0,1.5,4.0,52;51;47;45 | 52;50;50;46,6;5;4;3 | 6;5;5;4
1222,155.0,1242.0,1397.0,1536.0,1527.5,1513.5,5.0,0.0,1.3995459423482384,0,3,3,0,197.0,0.5,20.5,1.5,4.0,55;47;51;41 | 55;50;51;44,7;5;5;4 | 7;5;5;3
